id,name,required_age,is_free,developers,review_score,total_positive,total_negative,total_reviews,header_image,short_description,price,date,copies_sold
1183200,Portal Dogs,0,False,Brain Connected,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1183200/header.jpg?t=1600878537,"In the puzzle platformer Portal Dogs, a horde of dogs are following their king through the portal world. The catch: you play with all dogs simultaneously.",3.29,2020-02-25,60
1183210,Through The Unknown,0,False,Cozy Cloud Productions,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1183210/header.jpg?t=1579276868,"Through The Unknown is a 3D platformer where you try to survive deadly environments as a little jelly cube. Play through a courageous story mode and unlock new features for the level editor, where you can create your own courses to play.",9.99,2020-01-17,60
1183230,A Pirate's Pleasure,0,False,Heart's Choice,0,5,1,6,https://cdn.akamai.steamstatic.com/steam/apps/1183230/header.jpg?t=1575303753,"Sail the Caribbean Sea in this epic tale of true love, treasure, and intrigue. How will you navigate the changing tides? Only you can decide.",4.99,2019-12-02,210
1183240,Image Compressor,0,False,Software Utility,0,5,2,7,https://cdn.akamai.steamstatic.com/steam/apps/1183240/header.jpg?t=1579952582,Image Compressor is the ultimate software to compress the image in your computer. Compress any image and save size with almost the same quality. Image Compressor uses the encoder technology for the most precise compression. Image Compressor can be used as an extension converter too!,1.59,2019-11-08,245
1183260,TrymenT ―Ima o Kaetai to Negau Anata e― AlphA,0,False,TrymenT,0,7,0,7,https://cdn.akamai.steamstatic.com/steam/apps/1183260/header.jpg?t=1611483760,《TrymenT—献给渴望改变的你—》是由2016年被誉为业界年度黑马，并荣获了萌系游戏大赏剧本金奖的作品《Re;LieF～致亲爱的你～》的原班人马所打造的共享世界观与游戏角色，并以群像剧视角重新演绎的全新作品。本作拥有令人一见倾心的顶级场景绘画，以及拥有余音绕梁般魔力的优秀配乐。,24.99,2020-02-20,210
1183280,Jazz Age,0,False,Heart's Choice,0,3,2,5,https://cdn.akamai.steamstatic.com/steam/apps/1183280/header.jpg?t=1575303887,"It’s 1926 and there’s no place on Earth like New York City. You left the small town you grew up in to seek fame, fortune, and romance on Broadway, but success and true love have both proven more elusive than you imagined.",3.29,2019-12-02,175
1183300,Dawnfall,0,False,Heart's Choice,0,5,2,7,https://cdn.akamai.steamstatic.com/steam/apps/1183300/header.jpg?t=1575303952,"Find true love and family with a pirate crew at the ends of the universe, where aliens, ghosts, and portals open the space between worlds...and your heart. You are a Navigator, one who creates and guards portals from one dimension to another, wary of the liminal sea between them.",3.99,2019-12-02,245
1183410,you are pig sitter,0,False,yukitama,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1183410/header.jpg?t=1579754717,you need to plow the soil and grow up crops with poor land for live. make machine with doctor and use it ! you can make more efficient way to harvest! and one day make automatic everything!,3.29,2020-01-22,30
1183420,Monochrome World,0,False,RAREST,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1183420/header.jpg?t=1612253059,Behold the thrilling action puzzle game! Color the world rainbow!,8.19,2020-05-07,30
1182670,Haunted Hotel: Room 18 Collector's Edition,0,False,Elephant Games,0,6,2,8,https://cdn.akamai.steamstatic.com/steam/apps/1182670/header.jpg?t=1572630084,A family reunion at the Sweet 18 hotel turns into a night of terror!,8.19,2019-11-01,280
1182690,A Dark World: The Glowing City,0,False,Kipsaim(Mike) Delgado,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1182690/header.jpg?t=1581047045,"Choose who you want to be, a Thug, hacker, homeless girl or maybe an ex-prostitute and embark on a personal adventure with over 25 different endings because every choice here really matters. Be a hero or a villain, deal with thieves, prostitutes, corrupt cops, ghouls or even mutants.",12.49,2019-11-16,35
1182720,GO-4-Soldier-1,0,False,ARMSCor Studios,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1182720/header.jpg?t=1575349264,GO-4-Soldier-1 is a turn-based puzzle-adventure set in the African bush. Fight your way through ten beautifully handcrafted levels.,2.39,2019-12-02,70
1182760,Starlight,0,False,Bambuseae Games,5,17,13,30,https://cdn.akamai.steamstatic.com/steam/apps/1182760/header.jpg?t=1622696587,This is a simple casual game.You only need to do is clicking the right stars.,0.79,2019-11-24,1050
1182770,Caves and Castles: Underworld,0,False,Amegami,0,3,0,3,https://cdn.akamai.steamstatic.com/steam/apps/1182770/header.jpg?t=1595331788,"Find adventure beyond your imagination and riches untold as you descend into the caves beneath an ancient castle! Enjoy colorful hand-drawn art and animation, a charming story and hours of match-three fun as you play Caves and Castes: Underworld!",5.69,2019-11-06,105
1182830,QT,0,False,Happy Snake,8,102,3,105,https://cdn.akamai.steamstatic.com/steam/apps/1182830/header.jpg?t=1624524511,QT IS A 3 PART GAME ABOUT HANGING OUT IN CUTE PLACES AND FINDING YOUR FAVOURITE FRIENDS · ◡ ·,8.19,2020-01-23,3150
1182890,Dunmakia Kingdom,0,False,Pelle Niklas Abrahamsson,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1182890/header.jpg?t=1625073588,Erotic turn based rpg,13.49,2020-01-19,30
1182920,Movavi Video Editor Plus 2020 - Video Editing Software,0,False,Movavi Software,8,180,29,209,https://cdn.akamai.steamstatic.com/steam/apps/1182920/header.jpg?t=1624526123,"Give free rein to your creativity with Movavi Video Editor Plus 2020! Its intuitive controls help you start editing right away: cut and join clips, add special effects and titles, then upload the results to YouTube right from the program. Video editing with Movavi is fast, simple, and fun.",39.95,2019-11-25,7315
1182970,VR Katherine,0,False,VR Katherine,5,7,10,17,https://cdn.akamai.steamstatic.com/steam/apps/1182970/header.jpg?t=1595266581,"YOU DO NOT NEED A VR DEVICE TO PLAY VR KATHERINE! VR Katherine is a perfect girlfriend and sex simulator. Talk to her, interact with everything! We added Artificial Intelligence to add extreme realism to all interactions! You are in control here! Choose what you want to do! WITH VR DEVICES, VR KATHERINE is awesome!",8.19,2019-12-06,595
1182280,Foodtruck Arena,0,False,Cat-astrophe Games,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1182280/header.jpg?t=1625241269,"Foodtruck Arena an unconventional mix of car combat and football game, combines two things that make the world go round: food and sports. Become one of the legendary chefs, take part in an unforgettable tournament, battle against formidable opponents, and climb to the top of the culinary world!",8.19,2021-07-02,30
1182470,reky,0,False,beyondthosehills,7,19,1,20,https://cdn.akamai.steamstatic.com/steam/apps/1182470/header.jpg?t=1591043140,Fresh technical drawing aesthetics meet elegantly designed logic challenges in this minimalist puzzle game with just a dash of colour.,5.99,2020-05-27,600
1181790,Circle of Sumo: Online Rumble!,0,True,Yonder,0,3,0,3,https://cdn.akamai.steamstatic.com/steam/apps/1181790/header.jpg?t=1622108035,"Use your belly to your advantage! Challenge players all over the world and climb the leaderboards. Fight into the arena: charge, hit, dodge and defeat the opponents. Let's have some good old fun!",0.0,2020-10-17,90
1181820,Colossal Saga,0,False,Paraverse Games,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1181820/header.jpg?t=1597810075,"Play with a variety of unique characters to conquer your friends or enemies in Versus, Survival and Dungeon mode, in this 1-4 players, couch coop action fighting game!",13.3,2020-07-01,30
1181840,HIVESWAP: ACT 2,0,False,"What Pumpkin Games, Inc.",8,535,71,606,https://cdn.akamai.steamstatic.com/steam/apps/1181840/header.jpg?t=1611071736,"Continue Joey and Xefros’s adventure through the dark and dangerous planet Alternia. Meet dozens of unique and memorable characters, some more helpful than others, as you navigate this volatile alien culture. Hurry up! There’s a train to catch.",12.49,2020-11-25,18180
1181880,Draconic Echoes: The Ardent War,0,False,Mark Vanderploeg,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1181880/header.jpg?t=1579938107,"A turn-based fantasy RPG that focuses on strategic combat. This game delivers a rich narrative inspired by both ancient western literature and contemporary media. Engage in battles that encourage you to think ahead! Fight, explore, and immerse yourself in the tale of this modern epic!",3.99,2019-12-04,35
1181910,Halloween Chronicles: Evil Behind a Mask Collector's Edition,0,False,Domini Games,0,5,0,5,https://cdn.akamai.steamstatic.com/steam/apps/1181910/header.jpg?t=1572020586,A trio of masks could bring about an era of nightmares!,8.19,2019-10-25,175
1182020,WGT Golf,0,True,Topgolf Media,0,4,0,4,https://cdn.akamai.steamstatic.com/steam/apps/1182020/header.jpg?t=1593552561,"Experience iconic golf courses like Pebble Beach, St Andrews and Wolf Creek in the most realistic free golf game, and connect with millions of players all over the world!",0.0,2020-04-13,120
1182090,Mr. Pumpkin 2: Kowloon walled city,0,False,Cotton Game,0,9,0,9,https://cdn.akamai.steamstatic.com/steam/apps/1182090/header.jpg?t=1573632152,"Mr. Pumpkin 2: Kowloon Walled City is a sequel to the Mr. Pumpkin franchise. Our protagonist, an insignificant guy with a pumpkin head, will explore the Kowloon Walled City of Hong Kong, and witness the stories happening within these walls.",4.99,2019-11-13,315
1182110,Weed Shop 3,0,False,Weed Games,8,267,30,297,https://cdn.akamai.steamstatic.com/steam/apps/1182110/header.jpg?t=1622450239,Get ready to light up and hit the beach coz the long-awaited Weed Shop sequel is almost here!,16.79,2021-04-03,8910
1182200,Hidden World of Art 2,0,False,Meridian93 Studio,0,5,2,7,https://cdn.akamai.steamstatic.com/steam/apps/1182200/header.jpg?t=1577652462,In the hidden object game &quot;Hidden World of Art 2&quot; you have to restore real classical paintings by finding hidden items and solving puzzles!,1.99,2019-11-29,245
1181330,D3D INSIDE,0,False,Oblom studio,0,5,2,7,https://cdn.akamai.steamstatic.com/steam/apps/1181330/header.jpg?t=1573031959,"D3D INSIDE — a single 3D first-person shooter with quest chains, resource management and pumping.",3.99,2019-11-06,245
1181400,Path of Giants,0,False,Journey Bound Games,8,92,1,93,https://cdn.akamai.steamstatic.com/steam/apps/1181400/header.jpg?t=1584030952,"Path of Giants is a serene puzzle adventure that follows three adorable explorers as they take on an icy mountain full of trials in search of a lost treasure. Control three characters, use their teamwork, leave no one behind, and hopefully find some gold!",7.39,2020-02-14,2790
1181440,ToGather:Island,0,False,Studio Kamii,7,32,7,39,https://cdn.akamai.steamstatic.com/steam/apps/1181440/header.jpg?t=1626059252,ToGather:Island is an open world survival game set in a science-fantasy archipelago,12.49,2019-12-03,1365
1181470,My Haunted Doll,0,False,Anamik Majumdar,0,3,2,5,https://cdn.akamai.steamstatic.com/steam/apps/1181470/header.jpg?t=1613574433,My Haunted Doll is a 2D Survival Horror game based on the story of the cursed doll of the 1800s which is said to be possessed by the spirits of a little girl and the Devil.,0.79,2019-11-22,175
1181510,OS Omega,0,False,Artur Mandas,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1181510/header.jpg?t=1628838452,"OS OMEGA is an isometric twin-stick shooter / RPG game set in a retro synth wave environment. Fight gazillions of unique 3D enemies, use fully physical guns to defeat the V.I.R.U.S. and save the operating system. Novel tactics reward dancing around enemies and smart consumable management.",12.49,2020-04-23,30
1181520,Null & Peta -Invasion of the Queen Bug-,0,False,TOKYOTOON,7,13,3,16,https://cdn.akamai.steamstatic.com/steam/apps/1181520/header.jpg?t=1608536785,"The crazy comedy anime Null &amp; Peta has been reborn as a thumb-threatening action adventure! Featuring sisterly cooperation, gorgeous event CGs—and plenty of secrets to explore!?",16.79,2020-01-30,480
1181570,Feria d'Arles,0,False,Tom Simpson,7,37,1,38,https://cdn.akamai.steamstatic.com/steam/apps/1181570/header.jpg?t=1590240957,"Molly dreams of being the bravest matador in France. Explore the city of Arles and enter the world-famous tournament. Uncover corruption, conspiracy, and a load of bull.",3.29,2019-12-06,1330
1181600,Jetboard Joust,0,False,BitBull Ltd,7,15,2,17,https://cdn.akamai.steamstatic.com/steam/apps/1181600/header.jpg?t=1627312316,"Fast &amp; fluid arcade-style SHMUP meets hardcore modern roguelike! Take flight on a lethal, pimped-up jetboard, darting through the skies and blasting alien invaders with an explosive arsenal of extreme weaponry. Face off against massive, multi-stage bosses. An arcade classic for the next generation!",8.19,2020-10-23,510
1181750,THE VR CANYON,0,False,Wild Monkeygames,0,1,1,2,https://cdn.akamai.steamstatic.com/steam/apps/1181750/header.jpg?t=1601905826,THE VR CANYON is a canyoning simulation mixed with climbing. - Explore the beautiful canyon in a playful way.,7.39,2020-01-07,60
1180820,Escape!,0,False,Sapphire Create.,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1180820/header.jpg?t=1580721287,Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape! Escape!,0.79,2019-11-08,35
