id,name,required_age,is_free,developers,review_score,total_positive,total_negative,total_reviews
1136010,FeArea: Battle Royale,0,False,MUVGAMES,0,0,1,1
1136020,Cannibal Cuisine,0,False,Rocket Vulture,7,20,3,23
1136030,Apple Pop,0,False,StarSystemStudios,0,0,1,1
1136040,ReThink 3,0,False,Yaeko,0,6,0,6
1136070,UltraGoodness 2,0,False,Rasul Mono,0,7,2,9
1136080,8 Eyes,0,False,Thinking Rabbit,0,7,0,7
1136090,The Gadget Twins,0,False,Imagitec Design,0,3,0,3
1136100,Mousegun,0,False,Isaac Colson,0,1,0,1
1136110,Hidden Objects - The Mystery House,0,False,Hidden Objects Games,3,2,9,11
1136160,Internet Cafe Simulator,0,False,Cheesecake Dev,6,584,216,800
1136330,Hazumi and the Pregnation,0,False,Mihiraghi,8,75,6,81
1135730,Zebra Logic Master,0,False,H7 Games,0,2,0,2
1135740,Utopia,0,False,DAX Entertainment,7,25,5,30
1135750,Return to Earth,0,False,SVAROG GAMES,0,1,0,1
1135860,Corpoct,0,False,Wolderado,0,2,1,3
1135900,Bootybuns 2,0,False,ingeniousfun,5,5,5,10
1135910,Hunting Simulator 2,0,False,Neopica,5,99,44,143
1135210,Oh Crab!,0,False,Sokpop Collective,0,2,4,6
1135260,The Falconeer,0,False,Tomas Sala,8,82,13,95
1135370,Star Girl Proxima,0,False,Giant Evil Robot,0,7,2,9
1135380,不可思议佣兵团,0,False,折凳工作室,0,0,1,1
1135400,Captain fly and sexy students,0,False,Captain Fly Studio,5,11,8,19
1135450,Psy High 2: High Summer,0,False,Choice of Games,0,7,1,8
1135480,Protect Your Fool,0,False,MODIV games,0,1,0,1
1135570,Martian Law,0,False,Linclo Games,0,1,0,1
1134710,NIMBY Rails,0,False,Weird and Wry,8,385,37,422
1135030,jut,0,False,Sokpop Collective,0,5,2,7
1135040,Bombini,0,False,Sokpop Collective,0,3,2,5
1135050,Dr. Umgebung's School of Life,0,False,Sokpop Collective,0,4,4,8
1135060,King of the Sandcastle,0,False,Sokpop Collective,0,3,2,5
1135070,Moeras,0,False,Sokpop Collective,0,4,2,6
1135090,dino game,0,False,Sokpop Collective,7,14,1,15
1135100,driftwood,0,False,Sokpop Collective,0,0,3,3
1135110,Hoco Poco,0,False,Sokpop Collective,0,8,0,8
1135120,Tomscape,0,False,Sokpop Collective,0,0,5,5
1135130,kamer,0,False,Sokpop Collective,0,4,3,7
1135140,huts,0,False,Sokpop Collective,0,1,3,4
1135150,Zoo Packs,0,False,Sokpop Collective,0,4,2,6
1135160,Botanik,0,False,Sokpop Collective,0,1,2,3
1135170,spider ponds,0,False,Sokpop Collective,0,3,0,3
1135180,Llama Villa,0,False,Sokpop Collective,7,14,2,16
1135190,Hoppa,0,False,Sokpop Collective,0,2,2,4
1135200,soko loco,0,False,Sokpop Collective,0,1,1,2
1134470,Sleep Paralysis : mystery of the mountain village,0,False,Ardiansa Reza,0,2,0,2
1134500,Follow the White Rabbit VR (화이트래빗),0,False,Dexter Studios,0,0,2,2
1134520,Dark Light,0,False,Mirari&Co.,6,71,18,89
1134630,Pear Quest,0,False,Sokpop Collective,6,10,3,13
1134040,Labyrinths of the World: Fool's Gold Collector's Edition,0,False,Domini Games,0,1,1,2
1134050,Head Over Heels,0,False,Retrospec,0,2,1,3
1134120,Brutal Sports - Football,0,False,Teque,0,2,0,2
1134130,Legends,0,False,Krisalis,0,0,1,1
1134140,Daaang!,0,False,Snaredrum Games,0,1,0,1
1134150,X Wars Deluxe,0,False,Carlos Alberto Martinez Carrillo,0,1,0,1
1134180,Cyberpunk hentai: Memory leak,0,False,Crew Lab,7,27,5,32
1134190,tri.Attack();,0,False,Demmy Mangusso,0,6,0,6
1134200,Chicks and Tricks VR,0,False,Shapeshift Entertainment ApS,6,14,4,18
1134250,Hexadrift,0,False,Henagames,0,4,1,5
1134370,Baron: Fur Is Gonna Fly,0,False,DM Games Pty Ltd,0,1,0,1
1134390,Voidlifted,0,False,Michał Karbowiak,0,0,1,1
1133540,Grid Wars,0,False,Vinson Virtual,0,1,0,1
1133580,Snapshot VR,0,False,Giant Scam Industries,8,51,5,56
1133590,Stilt Fella,0,False,September Games,8,107,2,109
1133790,Armortale,0,False,RPG2 Heaven,7,20,2,22
1133890,P1R4T3S,0,False,LLC Blini Games,0,3,0,3
1133910,Caravan Chaos,0,False,Daniel Wiendl,0,6,0,6
1133930,Forgotten Hill Disillusion,0,False,FM Studio,7,33,4,37
1133950,The Castle,0,False,Ishtar Games Inc.,0,6,1,7
1133970,Battle Dome Redux,0,False,Bad Bird Studios,0,2,0,2
1133980,Spirit Arena,0,False,Sweet Dreams Studio,0,1,0,1
1134020,Sons of Ra,0,False,Pharaoh Hound Games,7,15,3,18
1133050,"Good Night, Knight",0,False,RedEmber,7,15,0,15
1133070,Viking Chess: Hnefatafl,0,False,Diamond Sky Games,7,19,4,23
1133080,Devil Slayer,0,False,ReJust,0,0,3,3
1133200,Escape Zolstar,0,False,Robert Alvarez,0,1,0,1
1133210,Inner,0,True,DarkStone Digital,0,6,1,7
1133230,Little Awesome Dudes,0,False,Canalside Studios,5,4,6,10
1133250,CULT,0,False,Salt & Pixel LLC,0,1,0,1
1133260,Vole Complexity,0,False,makingARTS Entertainment,0,3,0,3
1133300,Sisters Royale: Five Sisters Under Fire,0,False,"AlfaSystem Co.,Ltd.",0,8,0,8
1133320,Westworld Awakening,0,False,Survios,8,175,37,212
1133330,Helicopter Simulator,0,False,Lines Studio,5,41,19,60
1133350,Gravity Control,0,False,NanningsGames,0,2,3,5
1133420,Hero or Villain: Genesis,0,False,Hosted Games,5,14,8,22
1133450,Hexa Trains,0,False,Game Studio Abraham Stolk Inc.,0,7,2,9
1133520,ICONIC,0,False,Cody Rauh,0,2,0,2
1132600,GYATM Dragon Edition,0,False,Longplay Games,0,2,2,4
1132620,Last Knight,0,False,Enoops,0,3,1,4
1132640,Platforms,0,False,RealzGizmo,0,1,0,1
1132720,I Walk Among Zombies Vol. 0,0,False,Seacoxx,6,8,3,11
1132730,巅峰骑士团,0,False,熊窝dodox,0,7,1,8
1132750,Buck Zombies,0,False,Harsh Reality Productions,0,3,3,6
1132770,World War 2 Craft (二战演义),0,False,三角形游戏工作室,0,1,0,1
1132840,RhythmSnake,0,False,BolotoGames,0,0,2,2
1132850,Try not to die,0,False,FangRunQiang,0,1,0,1
1132930,Phantom 3D,0,False,Graverobber Foundation,0,3,0,3
1132970,Time To Stop Time,0,False,Sicarius,6,34,9,43
1132080,Hentai Dgirls,0,False,GentleDriver,0,5,3,8
1132090,Silk,0,False,ihobo games,0,4,2,6
1132100,Samurai of Hyuga Book 4,0,False,Hosted Games,6,34,9,43
1132110,Heaven's Grave,0,False,Blackcross & Taylor,0,6,2,8
1132120,Put in,0,False,КиКо,7,25,3,28
1132160,Mendel's Garden,0,False,Siddharth Sivaraman,0,6,1,7
1132180,Persephone,0,False,Momo-pi,0,4,0,4
1132190,Coloring Game: Little City,0,True,L. Stotch,0,2,0,2
1132210,Kingdom Under Fire 2,0,False,Blueside,6,674,281,955
1132220,Iridion 3D,0,False,Shin'en Multimedia,0,7,0,7
1132230,Iridion II,0,False,Shin'en Multimedia,0,3,1,4
1132290,Eldritch University,0,False,Nightshade,0,3,1,4
1132300,Ribbon,0,False,Evade Game,0,0,1,1
1132410,Cyber OutRun,0,False,Kerim Kumbasar,4,6,10,16
1132460,Codebreaker,0,False,Thor Gaming,0,2,1,3
1132540,Colonies End,0,False,Raw Orange Studios Limited 🍊🎮,0,2,2,4
1131580,Penguins vs. Bugs,0,False,Rootton Endeavours,0,1,0,1
1131640,Climatic Survival: Northern Storm,0,False,Johannes Förth,0,1,0,1
1131660,The Ai Games,0,False,Ryan Saunders,0,1,0,1
1131680,PPDD,0,False,ANGROWA,0,3,1,4
1131720,PROP AND SEEK®,0,True,Vidibidi Games®,0,4,1,5
1131740,Snowdome,0,False,Lunatic Works,0,3,0,3
1131750,Alien Squatter,0,False,A. Hagen,7,32,1,33
1131780,Mustache or Revenge,0,False,Growfall Games,0,1,0,1
1131790,"Injection π23 'No Name, No Number'",18,False,Abramelin Games,0,3,0,3
1131800,Pixel Puzzle Makeout League,0,False,Rude Ghost,7,33,1,34
1131810,Gordon Streaman,0,False,Brouillard,0,2,4,6
1131880,Henry Mosse and the Wormhole Conspiracy,0,False,Bad Goat Studios,0,4,0,4
1131900,3rd eye,0,False,3rd eye project,7,31,3,34
1131940,Jailbreak Simulator,0,False,Lin Tang Yi,0,1,0,1
1131960,云聚：失落的魔法 Magic Ganglia,0,False,Guangzhou yimi information technology company,0,1,0,1
1131990,Hentai NetPuzzle,0,False,LeonWaan Games,0,1,3,4
1132010,Hentai ChessKnight,0,False,LeonWaan Games,0,1,2,3
1132070,5.0,0,False,Tamerlan Satualdypov,6,11,3,14
1131110,Orbitblazers,0,False,ogsoftgames,0,2,0,2
1131140,The MoneyMakers Rallye,0,False,The Unknown Machine,7,10,1,11
1131160,Civil: The Game,0,False,Oversight Games,0,0,1,1
1131270,Zombie Golf,0,False,Icebreaker Games LLC,0,3,2,5
1131280,叫我铸造师,0,False,时空游侠,0,0,1,1
1131330,CLOSED,17,False,Kazuya,0,6,2,8
1131400,Project RIP,0,False,Storming Tech,5,37,18,55
1131410,Sable's Grimoire: Man And Elf,0,False,Zetsubou,7,29,0,29
1131420,For a Better Country,0,False,Miraoriem,0,0,5,5
1131430,Parachronism: Order of Chaos,0,False,NinjaVault,0,1,0,1
1131450,Above Earth,0,False,Midwest Video Games,5,8,4,12
1131520,Trial And Terror,0,False,Stargazer Studio,0,3,0,3
1131530,Dum-Dum,0,False,Hogo Company,7,16,0,16
1131540,My Light In The Dark,0,True,Kisuarts,0,5,0,5
1131550,I Walk Among Zombies Vol. 3,0,False,Seacoxx,7,25,5,30
1130710,Bookbound Brigade,0,False,Digital Tales USA LLC,0,3,2,5
1130720,Watch Tower,0,False,S'Games,0,3,2,5
1130990,Roman Adventures: Britons. Season 2,0,False,Whiterra,0,7,0,7
1131060,Dungeon of Eyden,0,False,Andreas Klein,0,1,0,1
1130400,Symmetry: Early Access,0,False,SPARK Games,0,5,2,7
1130430,Escape from Chernobyl: Jailbreak,0,False,Nelset,0,2,0,2
1130510,Floaty Fighters,0,False,Shattered Journal Games,7,9,1,10
1130560,RPG NPC Simulator VR,0,False,Odooh Games,6,40,12,52
1130570,The Sword and the Slime,0,False,Possum House Games,0,8,0,8
1130590,Aleesha's Tower,0,False,Pixel vs Pixel,0,5,4,9
1130620,Aka Manto | 赤マント,0,False,Chilla's Art,8,169,16,185
1129920,Tales From Off-Peak City Vol. 1,0,False,Cosmo D,8,245,1,246
1129330,Spark and Sparkle,0,False,Essencey,0,8,0,8
1129350,Murgles,0,False,Jumping Pound Games,0,6,0,6
1129680,GraFi 3,0,False,Blender Games,0,5,1,6
1129690,3x64,0,False,Lightning Soft,0,5,0,5
1129720,Area 51 Defense,0,False,GameRealmMadness,0,2,0,2
1129730,Lost Existence,0,True,Lurid Spectre Games,6,10,3,13
1128970,Eterna: Heroes Fall,0,False,Zu Digital,7,8,2,10
1129010,Dress-up Traveller,0,False,CatBellUnion,8,125,22,147
1129030,Endless Fables 4: Shadow Within,0,False,Sunward Games,7,18,2,20
1129080,Forex Demo Accelerator,0,False,Russell Butler,0,1,2,3
1129180,Glitch Puzzle,0,False,Diamond Cats Studio,0,2,0,2
1129200,Minesweep World,0,False,Rainbirth SL,0,0,1,1
1129210,A Million Conquests,0,False,Rainbirth SL,0,1,1,2
1129240,Mystic Mayhem Unleashed,0,False,BitCore Studios LLC,0,2,0,2
1129250,NEKO-NIN exHeart 3,0,False,Whirlpool,7,20,2,22
1128480,Nice Jumper,0,True,Nikolai Usachev,0,0,1,1
1128520,Rezist: Tower Defense,0,False,SparkGames,0,6,0,6
1128570,Weeping Willow - Detective Visual Novel,0,False,TechnoCat Games,0,8,1,9
1128610,Affinity,0,False,Bold Brush Games,0,6,0,6
1128630,Cross Country Express,0,True,Oddfellows Software,0,1,1,2
1128660,Roots Of The Woods,0,False,PlumBear Games,0,1,0,1
1128680,DOUBLE INVASION!!,0,False,Goose Ladder Games,0,1,0,1
1128690,Plunge,0,False,Spooky Buns,7,46,2,48
1128770,Use Your Brain!,0,False,Dr. DreamCrusher,0,2,0,2
1128830,1001 Jigsaw World Tour: Europe,0,False,Creobit,0,2,0,2
1128840,Solitaire Victorian Picnic,0,False,Big Up Studio,0,2,1,3
1128900,live Desktop Beauty,0,False,Bad Bunny Games,5,31,16,47
1127990,Hell Firefighter,0,False,Digital Entertainment Novels,0,0,1,1
1128000,Cube World,0,False,Picroma,5,1745,2481,4226
1128010,Zoological Era II,0,False,Jareed Dempsey,0,1,0,1
1128100,ZeroZone2020,0,False,HaDe Games,6,19,6,25
1128140,Under: Depths of Fear,0,False,Globiss Interactive,5,61,27,88
1128150,祭壇の花/Saidan no Hana,0,False,Zacro,0,0,1,1
1128160,Saturday of Piercing Screams,0,False,derevotyan,0,1,1,2
1128170,Power Stealers,0,False,Intertum,0,3,1,4
1128180,CROSSNIQ+,0,False,FUTURE MEMORY,8,53,4,57
1128190,Achievement Simulator,0,False,Leeson,7,34,7,41
1128210,Orion13,0,False,Metro VR Studios,5,6,4,10
